,time,process_effort_s,process_skill_use_s,process_workload_burnt,comms_total_words,comms_equity,triage_count,team_score,elapsed_ms,team_score_agg,critic_victim,noncritic_victim,BLUE_anger,BLUE_marking_skill,BLUE_mission_knowledge,BLUE_role,BLUE_anxiety,BLUE_gaming_experience,BLUE_sbsod,BLUE_rmie,BLUE_walking_skill,BLUE_transporting_skill,RED_anger,RED_marking_skill,RED_mission_knowledge,RED_role,RED_anxiety,RED_gaming_experience,RED_sbsod,RED_rmie,RED_walking_skill,RED_transporting_skill,GREEN_anger,GREEN_marking_skill,GREEN_mission_knowledge,GREEN_role,GREEN_anxiety,GREEN_gaming_experience,GREEN_sbsod,GREEN_rmie,GREEN_walking_skill,GREEN_transporting_skill,team_marking_skill_sd,team_rmie_mean,team_transporting_skill_sd,team_anger_sd,team_gaming_experience_sd,team_walking_skill_mean,team_transporting_skill_mean,team_mission_knowledge_mean,team_rmie_sd,team_anger_mean,team_sbsod_mean,team_sbsod_sd,team_gaming_experience_mean,team_mission_knowledge_sd,team_anxiety_mean,team_anxiety_sd,team_walking_skill_sd,team_marking_skill_mean,Blue,Green,Red,team,trial,time.1,filename,study,condition-id,condition-agent-name,map-order
1,00:01:00,27.68333333333333,27.58333333333333,0.00012033333333333335,177.66666666666663,14.5,0.0,0,110489,0,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:01:00.282000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
2,00:02:00,25.93333333333333,17.400000000000002,0.012368333333333334,272.3333333333333,27.75,0.0,0,170975,0,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:02:00.551000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
3,00:03:00,24.816666666666666,20.433333333333334,0.007593333333333333,325.3333333333333,17.7,0.16666666666666666,0,231292,0,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:03:01.032000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
4,00:04:00,27.766666666666666,19.966666666666672,0.010631999999999999,372.83333333333326,12.566666666666668,0.5,0,291578,0,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:04:01.349000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
5,00:05:00,27.33333333333333,13.383333333333333,0.004528666666666667,424.33333333333326,24.98333333333333,0.16666666666666666,110,351836,110,2.0,10.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:05:01.616000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
6,00:06:00,27.899999999999995,9.566666666666666,0.002619666666666668,472.16666666666674,40.583333333333336,0.0,100,412090,210,2.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:06:01.862000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
7,00:07:00,23.53333333333333,12.243333333333334,0.0060266666666666645,510.83333333333326,52.41666666666666,0.3333333333333333,20,472377,230,0.0,20.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:07:02.090000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
8,00:08:00,25.05,14.171666666666667,0.011170666666666669,552.3333333333334,61.26666666666666,0.5,10,532661,240,0.0,10.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:08:02.412000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
9,00:09:00,23.716666666666665,12.781666666666665,0.005091333333333333,580.0,66.06666666666666,0.16666666666666666,100,592914,340,2.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:09:02.670000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
10,00:10:00,27.066666666666666,18.0,0.008133333333333333,614.8333333333334,76.85000000000002,0.16666666666666666,20,653153,360,0.0,20.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:10:02.973000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
11,00:11:00,21.05,5.703333333333332,0.0017026666666666668,653.8333333333334,88.01666666666668,0.0,0,713393,360,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:11:03.207000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
12,00:12:00,24.70000000000001,15.783333333333333,0.00995,698.0,98.95,0.3333333333333333,20,773672,380,0.0,20.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:12:03.453000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
13,00:13:00,23.75,15.238333333333335,0.006000500000000001,733.8333333333335,109.0,0.3333333333333333,0,833918,380,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:13:03.697000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
14,00:14:00,24.95,14.858333333333334,0.00882,779.1666666666665,119.83333333333331,0.3333333333333333,110,894075,490,2.0,10.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:14:03.974000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
15,00:15:00,22.98333333333333,9.5965,0.007327333333333334,812.6666666666665,128.83333333333334,0.3333333333333333,0,954287,490,0.0,0.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:15:04.087000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
16,00:16:00,24.68,19.04,0.012048,845.4,139.2,0.6,70,1004556,560,1.0,20.0,1.0,5.57,140.0,Engineering_Specialist,1.5,4.0,5.73,0.361,0.6,5.2,1.5,2.07,140.0,Medical_Specialist,3.75,3.5,5.6,0.667,0.209,2.7,2.5,3.42,130.0,Transport_Specialist,2.75,4.0,5.47,0.6940000000000001,0.24600000000000002,9.77,1.44,0.574,2.93,0.624,0.23600000000000002,0.35200000000000004,5.89,137.0,0.151,1.67,5.6,0.109,3.83,4.71,2.67,0.92,0.17600000000000002,3.69,E001224,E001281,E000996,TM000325,T000850,0 days 00:16:04.337000000,HSRData_TrialMessages_Trial-T000850_Team-TM000325_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
0,00:00:00,30.16666666666666,30.16666666666666,0.0004166666666666667,37.66666666666666,14.426666666666668,0.0,0,50266,0,0.0,0.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:00:00.000000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
1,00:01:00,30.1,30.1,0.0,165.66666666666666,26.20666666666667,0.0,0,110467,0,0.0,0.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:01:00.277000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
2,00:02:00,26.4,16.816666666666666,0.013580000000000002,320.1666666666667,61.93333333333333,0.16666666666666666,0,170684,0,0.0,0.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:02:00.501000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
3,00:03:00,25.2,20.26666666666668,0.0074516666666666655,392.5,76.14999999999998,0.16666666666666666,50,230941,50,1.0,0.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:03:00.734000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
4,00:04:00,21.766666666666666,9.528333333333334,0.007630499999999998,473.0,93.81666666666666,0.3333333333333333,20,291139,70,0.0,20.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:04:00.975000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
5,00:05:00,24.16666666666667,11.516666666666667,0.004877666666666666,564.6666666666666,100.75,0.3333333333333333,70,351301,140,1.0,20.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:05:01.139000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
6,00:06:00,24.93333333333333,12.243333333333332,0.0083035,672.3333333333334,110.0,0.6666666666666666,0,411558,140,0.0,0.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:06:01.340000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
7,00:07:00,26.5,16.881666666666668,0.008287000000000001,768.6666666666665,121.33333333333331,0.3333333333333333,160,471843,300,3.0,10.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:07:01.596000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
8,00:08:00,28.05,21.33333333333333,0.00829,857.5,126.33333333333331,0.0,20,532007,320,0.0,20.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:08:01.845000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
9,00:09:00,24.25,14.230000000000002,0.009940000000000001,964.5,125.66666666666669,0.5,10,592197,330,0.0,10.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:09:02.031000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
10,00:10:00,26.41666666666666,14.121666666666664,0.008218833333333333,1026.8333333333333,129.66666666666666,0.16666666666666666,70,652447,400,1.0,20.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:10:02.255000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
11,00:11:00,24.48333333333333,15.143333333333333,0.01066,1120.6666666666667,149.83333333333334,0.3333333333333333,0,712683,400,0.0,0.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:11:02.472000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
12,00:12:00,25.58333333333333,11.366666666666667,0.005584166666666667,1202.0,166.16666666666666,0.16666666666666666,20,772897,420,0.0,20.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:12:02.748000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
13,00:13:00,22.96666666666667,13.853333333333332,0.006807166666666667,1301.0,181.16666666666663,0.5,30,833090,450,0.0,30.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:13:02.929000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
14,00:14:00,22.55,8.216666666666667,0.004929600000000001,1395.5,186.5,0.3333333333333333,60,893321,510,1.0,10.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:14:03.137000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
15,00:15:00,22.43333333333333,9.411666666666667,0.0056125,1480.0,186.33333333333331,0.3333333333333333,60,953590,570,1.0,10.0,1.0,5.33,140.0,Engineering_Specialist,1.0,3.0,5.13,0.389,0.243,6.65,1.0,5.58,130.0,Medical_Specialist,2.25,3.0,4.67,0.75,0.22699999999999998,12.4,2.5,0.33899999999999997,130.0,Transport_Specialist,2.33,4.0,6.6,0.611,0.484,1.13,2.41,0.583,4.59,0.7070000000000001,0.47100000000000003,0.318,6.71,133.0,0.149,1.5,5.47,0.8240000000000001,3.33,4.71,1.86,0.61,0.11800000000000001,3.75,E001275,E001210,E001276,TM000318,T000836,0 days 00:15:03.360000000,HSRData_TrialMessages_Trial-T000836_Team-TM000318_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,asist3,8,USC,C-D
